segment_id	content_pack_id	resource_id	source_path	source_key	source_order	scene_id	route_id	story_state_id	speaker_id	text_type	source_text	target_text	protected_tokens	context_before	context_after	developer_comment	char_limit	byte_limit	line_limit	batch_id	status	source_hash	target_revision	decision_ids	uncertainty_ids	notes
SEG-BASE-73583525D69FDA0FD019	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000307	95					ui		스즈키 리코	[]							BATCH-PROD-CORE-DATA	INTEGRATED	290488ca83bff999e8c89974745b8547675ed62aa639fa56d0f820b1c4355196	1			
SEG-BASE-25CDEF46EE411CA1D001	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000309	96					ui		여 ／ 테니스부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8f5424425fde689678612dbc5b1906da1bbbceb2ee89526937d52c11c3f92b9c	1			
SEG-BASE-FE6C0215096E467E3495	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000313	97					ui		스다 노조미	[]							BATCH-PROD-CORE-DATA	INTEGRATED	d962134976a064c3544f09d98c1fdfe2ce110451308ba6b99ad83413ca9eede9	1			
SEG-BASE-7C5CE3DEFD85CECB2326	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000315	98					ui		여 ／ 합창부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	3085da402cf8b13b9bdbf8b0d2fb3a6ec6cebecd8cc5f4df0cd6cb05404f7a15	1			
SEG-BASE-CC428A911C8AD80CE613	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000319	99					ui		세키구치 렌	[]							BATCH-PROD-CORE-DATA	INTEGRATED	bbf132a5abed56fc126be0d9c96db66e5f9dee19b2827e14a4b2b9cae879f8ba	1			
SEG-BASE-B62833D277DF8C8ACB8C	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000321	100					ui		남 ／ 등산부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	3b77ce713b076273fd257ca206372d3e850f4ff9b901a027665905f20e353f93	1			
SEG-BASE-0A144F2FAB2A06A50EF4	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000325	101					ui		다카나시 아오이	[]							BATCH-PROD-CORE-DATA	INTEGRATED	105af91f7b70cde54341920075c97e5dab3fd1fd0880d320e1fb2672fd0bf1eb	1			
SEG-BASE-B674CA1AF2A91FD50138	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000327	102					ui		여 ／ 테니스부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8f5424425fde689678612dbc5b1906da1bbbceb2ee89526937d52c11c3f92b9c	1			
SEG-BASE-D4F2E1A3B8D2D3FBDB80	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000331	103					ui		다치바나 유	[]							BATCH-PROD-CORE-DATA	INTEGRATED	45f997c0bf6e81995f1d92b98aa060351ac66eb334f9d2fa7b53e13587d7bd40	1			
SEG-BASE-65CDEA337E0C436E054A	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000333	104					ui		남 ／ 축구부(주장)	[]							BATCH-PROD-CORE-DATA	INTEGRATED	bbd5dbe335d7ce22eeb6ab9b4f3d6185b6de0d7f1840b4cf9c6c6ed59fd52513	1			
SEG-BASE-E71562A7124C13FFD7B8	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000337	105					ui		다마루 겐	[]							BATCH-PROD-CORE-DATA	INTEGRATED	e7d42dca94b8f0aa9c375dafa52c5a5424f0581510dd934ee0b0835d9fb96714	1			
SEG-BASE-5F0EBB64FFFC3A54A597	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000339	106					ui		남 ／ 동아리 없음	[]							BATCH-PROD-CORE-DATA	INTEGRATED	feab4097562e027d802fa35636b7d24337f9228e2c8ae8447c3433a322e7830e	1			
SEG-BASE-E605ECA550D53FC66D97	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000343	107					ui		지바 미즈키	[]							BATCH-PROD-CORE-DATA	INTEGRATED	2691f439090a2b6453e43ea6657307f8a6ab05e8464cc61b2b8001882906e30b	1			
SEG-BASE-D8D6AA5FD8676CBDA7BA	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000345	108					ui		여 ／ 연극부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	c1f2a72903151d97f889df2d28a1404936188a9d758beb0bb93a0462a2e4f3f4	1			
SEG-BASE-54251DED88E5CCE181FF	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000349	109					ui		도바리 가이토	[]							BATCH-PROD-CORE-DATA	INTEGRATED	e43c7e0018b845deb76bab8021782e387ad231afc723e26a6b16101445d980c3	1			
SEG-BASE-029E84DE6DC3ECBD63E9	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000351	110					ui		남 ／ 농구부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	351383bc9f89802eb92d33c6e82b70479d80c3f74110432b548cbc3b66c38583	1			
SEG-BASE-27AEC79532BCD2C9C5E6	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000355	111					ui		나가이 겐	[]							BATCH-PROD-CORE-DATA	INTEGRATED	382d491bcc0a5370e51118679292f4682fbeaca67045cd806a0841da128dee08	1			
SEG-BASE-CB0024FF6460F30D7FB1	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000357	112					ui		남 ／ 동아리 없음	[]							BATCH-PROD-CORE-DATA	INTEGRATED	feab4097562e027d802fa35636b7d24337f9228e2c8ae8447c3433a322e7830e	1			
SEG-BASE-D92039259495C867BA83	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000361	113					ui		하야세 리쓰	[]							BATCH-PROD-CORE-DATA	INTEGRATED	3b7b92cf89c523d4a12679a4efac7cbd377097b2f0e6d8315cf79dc93878f558	1			
SEG-BASE-5BFC24D8398C0591E116	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000363	114					ui		여 ／ 배구부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	e37a6e7a4c3c9e10938f47fddf4db6b84989f4a3bb5a5ea630855e56afca3853	1			
SEG-BASE-4405245BC40DDC4478E8	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000367	115					ui		하야미 리쿠	[]							BATCH-PROD-CORE-DATA	INTEGRATED	16c006b1529f31732ef1fa225d944f79e17c1128e6244dd92a602bddf1abc328	1			
SEG-BASE-B64279E08804BF44349B	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000369	116					ui		남 ／ 축구부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	751289b8bd781de45cd2a674a4aefed5c128da01590dc64cd954605f7715f662	1			
SEG-BASE-AE147498D25FB047FC3F	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000373	117					ui		히라오카 슌	[]							BATCH-PROD-CORE-DATA	INTEGRATED	bfc26bbc3581191dc1bfbb46ce19c45fff999d7f3c1e974d7a657ae4241e7c00	1			
SEG-BASE-0CB31F8BD0456594C165	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000375	118					ui		남 ／ 동아리 없음	[]							BATCH-PROD-CORE-DATA	INTEGRATED	feab4097562e027d802fa35636b7d24337f9228e2c8ae8447c3433a322e7830e	1			
SEG-BASE-3B0135AB7505D0625E05	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000379	119					ui		후쿠시마 아야카	[]							BATCH-PROD-CORE-DATA	INTEGRATED	f3de5095217967e677615deeee7c55311afadf46106bedda032c64ce3ae01a8b	1			
SEG-BASE-128809C02884116E8DC7	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000381	120					ui		여 ／ 다도부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	0dc45fda93bc4a5909a7ed85e9d5ee0e0fac3aa243700a51fa43ef51aa85a6f4	1			
SEG-BASE-A8FBB9EA42CEF988BAAC	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000385	121					ui		후루카와 다쿠	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8c95e4da58cd13e587d098e73e792e7ffde3c462ce2fce3662d8ff65a50514c8	1			
SEG-BASE-21656C70D812520CDFB8	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000387	122					ui		남 ／ 신문부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	b97e76c81a43aadf96ce88f25f8af448e349806ff611624501a6fc4a85f4155c	1			
SEG-BASE-507F3DD336C2CA9DC8FE	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000391	123					ui		혼다 호타루	[]							BATCH-PROD-CORE-DATA	INTEGRATED	e4eb458cfe9c9f577645c12701ea97641da438921abb2c9d5bd9e04880f9c4d7	1			
SEG-BASE-EEFD6115EE1AFBAE0A1B	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000393	124					ui		여 ／ 연극부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	c1f2a72903151d97f889df2d28a1404936188a9d758beb0bb93a0462a2e4f3f4	1			
SEG-BASE-1BCC90DD02CDE2E41D62	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000397	125					ui		마키노 료	[]							BATCH-PROD-CORE-DATA	INTEGRATED	0c329efda634b2c2f298554eeb73e1918a1653ee95a3ae7ced0c85c7db689006	1			
SEG-BASE-E7429E1E9ACE2802A24F	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000399	126					ui		남 ／ 동아리 없음	[]							BATCH-PROD-CORE-DATA	INTEGRATED	feab4097562e027d802fa35636b7d24337f9228e2c8ae8447c3433a322e7830e	1			
SEG-BASE-C49A55D348C4E0F03BF9	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000403	127					ui		미야케 하루카	[]							BATCH-PROD-CORE-DATA	INTEGRATED	eef99ca304d6b7c636919be9c784201ddca283b17a50aa16268f2dd3eddb5f9f	1			
SEG-BASE-E52800C0AC6762AB35AD	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000405	128					ui		여 ／ 동아리 없음	[]							BATCH-PROD-CORE-DATA	INTEGRATED	7ada8cf00af09b156e209a95c50eda28e96fa3e9dd40ed2c16b40563f70d493c	1			
SEG-BASE-696C22DEB2A381BAD3BC	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000409	129					ui		무라세 하야테	[]							BATCH-PROD-CORE-DATA	INTEGRATED	db437fa8e0bc93bb99f8c556caf1b3c4771e2b81cd7574b875b3d7e85cb58686	1			
SEG-BASE-0168B12A0B85520F7BBE	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000411	130					ui		남 ／ 육상부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	adf7f7eb75faf61a0bbf84e3a68f5f68cf8f92b1cbfbcdb6ec53434b0f7d2248	1			
SEG-BASE-C8190A7559804EAC7948	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000415	131					ui		모테기 유이	[]							BATCH-PROD-CORE-DATA	INTEGRATED	ac376eefd163a4bd29c7d1459b6fe6e6bdd5809141790b13bf9233c2084a4cf5	1			
SEG-BASE-E9CF93A9FD9BA2FF591E	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000417	132					ui		여 ／ 미술부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8a54253fd27eb8ebf1b476f323e7c219096a734df06b9bee7a7eebd7a53305ca	1			
SEG-BASE-38E6411A7F95C454D908	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000421	133					ui		야기 소라	[]							BATCH-PROD-CORE-DATA	INTEGRATED	13d0fe4d6579695dea7a259d35b1bf36a45f5e66326ea210a2f6d81aa77adddb	1			
SEG-BASE-72CA78F6BAF08086D976	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000423	134					ui		남 ／ 연극부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	a78c7e814c27c2e1352e86f59eff33f8324a39d1076c97f090114c41b87fbc5d	1			
SEG-BASE-1EB3010CC67E1126734C	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000427	135					ui		야마시타 미사키	[]							BATCH-PROD-CORE-DATA	INTEGRATED	cc62cad5af15ca780b301d488845cce9f99f039d39122f5f22b7a3c9e84ae96a	1			
SEG-BASE-6D3069DB9653DB0D2916	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000429	136					ui		여 ／ 도서 위원	[]							BATCH-PROD-CORE-DATA	INTEGRATED	6208d62a7c6cf0a7e149a03c6a1e28cd7370a5e52ef986099e17669155830415	1			
SEG-BASE-EEC156CE3A65B4A1A59F	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000433	137					ui		요코야마 가케루	[]							BATCH-PROD-CORE-DATA	INTEGRATED	100e8942def91bce9868a98a415a1e9f41b43020928bc2a516bb4fa015045b81	1			
SEG-BASE-D1937B4807E507EE1C7B	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000435	138					ui		남 ／ 연극부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	a78c7e814c27c2e1352e86f59eff33f8324a39d1076c97f090114c41b87fbc5d	1			
SEG-BASE-8B7B4199150DAE54FEF4	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000439	139					ui		와다 리오	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8067c1722aae1abe3969c1aa63bbeecbf1202b43f0be9f00f2b8af4696e9632f	1			
SEG-BASE-D13E7F400B5C45911A6F	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000441	140					ui		여 ／ 배구부	[]							BATCH-PROD-CORE-DATA	INTEGRATED	e37a6e7a4c3c9e10938f47fddf4db6b84989f4a3bb5a5ea630855e56afca3853	1			
SEG-BASE-38C56719ABD5791CF831	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000445	141					ui		숲	[]							BATCH-PROD-CORE-DATA	INTEGRATED	5f8e490558897efa493cfbd5d78dfa22de2d997068ef7ab64282edef82d67351	1			
SEG-BASE-D593615E0ACF6B4ACF80	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000449	142					ui		등대	[]							BATCH-PROD-CORE-DATA	INTEGRATED	f2df7bb7d9c5ca86963b1fb47efbc6162fe71f6ce69f3fccc9de1b8ee3e431a4	1			
SEG-BASE-1619C15AC4BD6113549F	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000453	143					ui		언덕	[]							BATCH-PROD-CORE-DATA	INTEGRATED	af009c33a22fe72d3667e17655d40857fbf5ba0df162d2ae69247e64cf06c630	1			
SEG-BASE-AB4CFE1BAE3A19C4850A	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000457	144					ui		동굴	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8f9441ced6153be09573bef63cbf644be5161fbb1d89854d69882273a12c3533	1			
SEG-BASE-B696D25AE7DEBF1EA1EF	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000461	145					ui		폐촌	[]							BATCH-PROD-CORE-DATA	INTEGRATED	017f76dfd66227b6f4377370bfe7ee9b3afcb506ef59d89cec9d2b3088919c23	1			
SEG-BASE-7F43FAB0E0BC10CBB927	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000465	146					ui		전파탑	[]							BATCH-PROD-CORE-DATA	INTEGRATED	23ae326dde05470698e8641d26ab8b61e70423e7420ea6b4fdc31f289c3bae42	1			
SEG-BASE-C2CA21F37AF7FFD31780	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000469	147					ui		폐교	[]							BATCH-PROD-CORE-DATA	INTEGRATED	e73b7576f62b9536f07af8a6fe58339f554afc6e598729f420a228bcf5b8fc58	1			
SEG-BASE-DB7B03AE0CBDCF7658FE	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000473	148					ui		공장	[]							BATCH-PROD-CORE-DATA	INTEGRATED	6afcfe4a8f9a3f1a41aa1c9f1e1569b799d5f55940b21d7207de7e9eb6d530cc	1			
SEG-BASE-1B3C52329EF89AD8A7AB	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000477	149					ui		농장	[]							BATCH-PROD-CORE-DATA	INTEGRATED	6caafa70a7aaf5e2a277413fc80cce573526fcaca368fe869df0c8fd55554b8f	1			
SEG-BASE-B6B0689D5455E381C5BE	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000481	150					ui		늪	[]							BATCH-PROD-CORE-DATA	INTEGRATED	09fc22835a0741b4be4cedb686fb01430900996f12df3cd88339ab6c265e7329	1			
SEG-BASE-677D7B0FE07ECEB0BA40	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000485	151					ui		교회	[]							BATCH-PROD-CORE-DATA	INTEGRATED	9f008ad32e93355c0a01342f598c08d91d8d3c45888887a8b33d17a7f175a288	1			
SEG-BASE-291D78E67AF0FAEE16DA	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000489	152					ui		항구	[]							BATCH-PROD-CORE-DATA	INTEGRATED	1151db5f85fbe8253b8851d6805571258cbaa8d4a839433ecf67e51da333fdf4	1			
SEG-BASE-DE7341999092A9D7D573	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000493	153					ui		곶	[]							BATCH-PROD-CORE-DATA	INTEGRATED	8752c2bc74e81fd4ca9e4f3af37181789eb99e706342bc5db5523106290e2a32	1			
SEG-BASE-E42AA3ACFBE6B3D70A31	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000497	154					ui		암초 지대	[]							BATCH-PROD-CORE-DATA	INTEGRATED	3cbb32c435a22d58b7ecab9e34a3dc950dbd1dc8b9e49f3497984d0538c895e2	1			
SEG-BASE-82C494FD27B01203844E	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000498	155					debug			[]								OUT_OF_SCOPE	3ee7901ac0c9b00e3896321dfd89c24bb19f5328821df1b3ea0b92cc63c0a54f	0			
SEG-BASE-7CB31F46455906D80033	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000515	156					ui			[]								OUT_OF_SCOPE	d1169549fc5647cc805f78083bb7b1db7112ed8cefccc5a1517c5045e5c62617	0	D-0043		
SEG-BASE-47F7C45AF9845AC9270E	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000531	157					ui		생존	[]							BATCH-PROD-CORE-DATA	INTEGRATED	cbd9667c3fa1225ec8b9dea5e418d78d96891a942b3bad858c18d3254d41d4c6	1			
SEG-BASE-C032AFEDF17B82880EC8	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000533	158					ui		생존 확인	[]							BATCH-PROD-CORE-DATA	INTEGRATED	241a7f2e364b7dc2bd18a071c34226d71244fe71567411ee35c7f97cdee6ef6f	1			
SEG-BASE-7B3AB1DE005D33D99854	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000536	159					ui			[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]								BLOCKED	6917f4c09146d51ed1ef481bf2ce633d27b40f998e2de73d4401c8372bc1703e	0		U-0009	
SEG-BASE-273CB32A757BC8027574	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000547	160					ui			[]								BLOCKED	a2e54fdcf32b8ceaa593999f460bd361bd0ba4f0a598c6a11bcdda7c52e6ae6c	0		U-0009	
SEG-BASE-19A16208F2359DAA4992	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000549	161					ui			[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]								BLOCKED	9dce24f63e1bae8067213fd380835396a86136f48058427de25e89fc1cd01c78	0		U-0009	
SEG-BASE-1F6CA005205A7A4273BE	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000551	162					ui			[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]								BLOCKED	aaffbe0451ee6c5b2f52b02ac9d3b496356cd724316f187a5e05793280f3c63c	0		U-0009	
SEG-BASE-0B9FED08820A9204DFCA	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000552	163					ui			[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true},{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true},{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]								BLOCKED	59649c04bd0f6c17021812784539d21aa360ae085947fcaec6d7b10b0d7f1e2f	0		U-0009	
SEG-BASE-128F1B2FC56949D0BC22	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000553	164					ui			[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true},{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]								BLOCKED	9fcd08abbdbd26c2a238a985c286e4ade4bfc6ee7cb877b3d588e5242f528105	0		U-0009	
SEG-BASE-D19EE090AD39D10AF00C	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000556	165					ui		스스로 몸을 던져 사망	[]							BATCH-PROD-CORE-DATA	INTEGRATED	a4a0fc0f82661f77c81874ec2a1e9befa5140002ad6cbbb627b7f5553bf3c09a	1			
SEG-BASE-6B802920318CEF6AA0EC	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000557	166					ui			[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]								BLOCKED	53e79747ad79819a8754cf63f0e638e5e5369e5fc7586abf6797360e3ec63559	0		U-0009	
SEG-BASE-E23E45BBBBB5F7193EFF	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000577	167					debug			[]								OUT_OF_SCOPE	f10d45385d485c75cd727be58732ffa3e8144ad37429caae2ddaf7df1792e4f3	0			
SEG-BASE-9D08F84CD3BC4B3C5F43	BASE	RES-2E00ACC886FEB4BD	data/game_data.gd	literal/000578	168					debug			[]								OUT_OF_SCOPE	ef80651368888eb108a6f7978adc8cd17a13fa8e9e517f459b19667fae1f53d4	0			
SEG-BASE-EB1DDA3C6272BDA95A34	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000036	1		ROUTE-COMMON			tutorial		『%s』 기록을 다시 한 번 잘 읽어 보세요.	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	b9095741de8aeac6d044a4262f146d097cba5e0ec570ea2e44fa135a94169e18	1			
SEG-BASE-996A380D4EF3BFF17E95	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000037	2		ROUTE-COMMON			tutorial		수신한 MESSAGE를 다시 읽어 보세요. 다음에 복원할 기록명의 단서가 적혀 있어요.	[]							BATCH-PROD-HINT-GENERIC	INTEGRATED	faac7e68fe0318ad3b7d4a9252d110d575eba8452d888b36c226837a1a43f48e	1			
SEG-BASE-DF8301E9C5B6EA9C1964	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000038	3		ROUTE-COMMON			tutorial		MESSAGE나 임무 지령서(00-ORDER)를 다시 읽어 보세요. 다음에 복원할 기록명을 알아낼 단서가 들어 있어요.	[{"raw":"00-ORDER","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	1813f89347465cb30bd8574545b4f4b16175442ea706bdc460a17a59b2a91de4	1			
SEG-BASE-36074B067FF9BF0673AF	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000039	4		ROUTE-COMMON			tutorial		단서가 담긴 기록에는 인물 『%s』 및 장소 『%s』에 대한 내용이 나와요.	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true},{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	98a4d1cef68667157d630f0e253d306efeae2ea1e5afa9f35fc84f08bd68cda9	1			
SEG-BASE-D32EE3C285ABFEE3C3C0	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000040	5		ROUTE-COMMON			tutorial		다음에 복원할 기록은 『%s』입니다.	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	e3e8d49467bbae28913558029146dd34b9c3531e9c6018c9f3a6b2b22d7d72e1	1			
SEG-BASE-3D4A2CDEB5A7D135D91C	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000041	6		ROUTE-COMMON			tutorial		『%s』(%s의 기록)을 다시 한 번 잘 읽어 보세요.	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true},{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	c80f3596d21afad791621045c53c96b9d83eb5ed87f0c82115a00946862bb6f7	1			
SEG-BASE-928889241ECDD05330AD	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000045	7		ROUTE-COMMON			tutorial		흉기는 『%s』입니다. 이 흉기가 누구에게 지급됐는지 학생 명단과 대조해 보면 가해자를 좁힐 수 있어요.	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	cefe2bf071be218c521244f12f25bdd1639eaabeabd5fa53d62ca7b48af16cd7	1			
SEG-BASE-A33A7873046E129274EF	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000046	8		ROUTE-COMMON			tutorial		흉기 없이 벌어진 범행입니다. 누가 현장에 있었는지 기록의 증언을 바탕으로 가해자를 좁혀 보세요.	[]							BATCH-PROD-HINT-GENERIC	INTEGRATED	fae507dad1bf9a38073ca690575c55ddd74162d49a5960ae718d9384e974cf73	1			
SEG-BASE-502855A09C7174132CF8	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000047	9		ROUTE-COMMON			tutorial		타살이 아닙니다. 사인(사고/자살/강제 기폭 등)에 주목해 상황을 파악해 보세요.	[]							BATCH-PROD-HINT-GENERIC	INTEGRATED	8bb6b6a5f0d7c6be39ea1c7e9a0c7a6bb5b35c66e5dabce63a52224be850aff2	1			
SEG-BASE-DAEA2569D46719486F6B	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000048	10		ROUTE-COMMON			tutorial		기록과 학생 명단을 대조하면 〈사인·흉기·가해자〉를 확정할 수 있어요.	[]							BATCH-PROD-HINT-GENERIC	INTEGRATED	e5cef50914825d4e2aa4d89cbbaf1780708f477286433b22c4e773003a7c9cc1	1			
SEG-BASE-1F0DEE8B9C81480CEB28	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000049	11		ROUTE-COMMON			tutorial		사인 『%s』	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	6a43467e9650e18bb95aa4cbd18b0caf1d479d7baaadb6bce7ff3269b495b868	1			
SEG-BASE-EACDF3F7EC7BBD9B9D0B	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000052	12		ROUTE-COMMON			tutorial		흉기 『%s』	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	a74f8144571d282ff8654eaff281312d077d9e3d83f4f4027b5f462673712134	1			
SEG-BASE-A70541E88190B568D5DE	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000053	13		ROUTE-COMMON			tutorial		가해자 『%s』	[{"raw":"%s","class":"placeholder","movable":false,"order_sensitive":true}]							BATCH-PROD-HINT-GENERIC	INTEGRATED	2494bf325d51830078d718acf8116577348b494ba25a2c61fd7e452f41e90bdd	1			
SEG-BASE-173D3A332993EAD8F331	BASE	RES-5ADB8BB74B87307D	data/hint.gd	literal/000054	14		ROUTE-COMMON			tutorial		정답 ── 	[]							BATCH-PROD-HINT-GENERIC	INTEGRATED	3859b7394c4d007cfe39249818dc31104286d8f19f96fdb667005f8b91baa4c1	1			
